TOWNID,INDEX,COUNTYNAME,TOWNNAME
V02,0,臺東縣,成功鎮
T21,1,屏東縣,佳冬鄉
P13,2,雲林縣,麥寮鄉
V11,3,臺東縣,綠島鄉
V16,4,臺東縣,蘭嶼鄉
N07,5,彰化縣,田中鎮
N19,6,彰化縣,社頭鄉
T14,7,屏東縣,竹田鄉
T05,8,屏東縣,萬丹鄉
K13,9,苗栗縣,三灣鄉
J13,10,新竹縣,峨眉鄉
K14,11,苗栗縣,南庄鄉
Q12,12,嘉義縣,太保市
Q14,13,嘉義縣,中埔鄉
Q17,14,嘉義縣,番路鄉
Q13,15,嘉義縣,水上鄉
N05,16,彰化縣,員林市
E11,17,高雄市,小港區
G09,18,宜蘭縣,蘇澳鎮
G07,19,宜蘭縣,五結鄉
G01,20,宜蘭縣,宜蘭市
G04,21,宜蘭縣,壯圍鄉
Z01,22,連江縣,南竿鄉
Z03,23,連江縣,莒光鄉
W04,24,金門縣,金寧鄉
W06,25,金門縣,烏坵鄉
G06,26,宜蘭縣,羅東鎮
G05,27,宜蘭縣,員山鄉
G08,28,宜蘭縣,冬山鄉
G10,29,宜蘭縣,三星鄉
G11,30,宜蘭縣,大同鄉
J02,31,新竹縣,竹東鎮
J04,32,新竹縣,新埔鎮
J03,33,新竹縣,關西鎮
J06,34,新竹縣,湖口鄉
J10,35,新竹縣,芎林鄉
J08,36,新竹縣,橫山鄉
J12,37,新竹縣,北埔鄉
J14,38,新竹縣,尖石鄉
J15,39,新竹縣,五峰鄉
B25,40,臺中市,龍井區
B18,41,臺中市,大雅區
B13,42,臺中市,沙鹿區
B14,43,臺中市,梧棲區
X02,44,澎湖縣,湖西鄉
K01,45,苗栗縣,苗栗市
K16,46,苗栗縣,卓蘭鎮
K15,47,苗栗縣,大湖鄉
K04,48,苗栗縣,公館鄉
K05,49,苗栗縣,銅鑼鄉
K08,50,苗栗縣,頭屋鄉
K06,51,苗栗縣,三義鄉
K07,52,苗栗縣,西湖鄉
K11,53,苗栗縣,造橋鄉
K17,54,苗栗縣,獅潭鄉
K18,55,苗栗縣,泰安鄉
N01,56,彰化縣,彰化市
N03,57,彰化縣,和美鎮
N09,58,彰化縣,線西鄉
N10,59,彰化縣,伸港鄉
N12,60,彰化縣,秀水鄉
N13,61,彰化縣,花壇鄉
N14,62,彰化縣,芬園鄉
N06,63,彰化縣,溪湖鎮
Q09,64,嘉義縣,東石鄉
N15,65,彰化縣,大村鄉
N16,66,彰化縣,埔鹽鄉
N17,67,彰化縣,埔心鄉
N18,68,彰化縣,永靖鄉
N20,69,彰化縣,二水鄉
N08,70,彰化縣,二林鎮
N22,71,彰化縣,埤頭鄉
N23,72,彰化縣,芳苑鄉
N24,73,彰化縣,大城鄉
N25,74,彰化縣,竹塘鄉
N26,75,彰化縣,溪州鄉
M01,76,南投縣,南投市
M02,77,南投縣,埔里鎮
M03,78,南投縣,草屯鎮
M04,79,南投縣,竹山鎮
M05,80,南投縣,集集鎮
M06,81,南投縣,名間鄉
M07,82,南投縣,鹿谷鄉
M08,83,南投縣,中寮鄉
M09,84,南投縣,魚池鄉
M10,85,南投縣,國姓鄉
M11,86,南投縣,水里鄉
M12,87,南投縣,信義鄉
M13,88,南投縣,仁愛鄉
P01,89,雲林縣,斗六市
P02,90,雲林縣,斗南鎮
P03,91,雲林縣,虎尾鎮
P04,92,雲林縣,西螺鎮
P05,93,雲林縣,土庫鎮
P06,94,雲林縣,北港鎮
P07,95,雲林縣,古坑鄉
P08,96,雲林縣,大埤鄉
P09,97,雲林縣,莿桐鄉
P10,98,雲林縣,林內鄉
P11,99,雲林縣,二崙鄉
P12,100,雲林縣,崙背鄉
P14,101,雲林縣,東勢鄉
P15,102,雲林縣,褒忠鄉
P17,103,雲林縣,元長鄉
P20,104,雲林縣,水林鄉
Q02,105,嘉義縣,朴子市
Q04,106,嘉義縣,大林鎮
Q05,107,嘉義縣,民雄鄉
Q06,108,嘉義縣,溪口鄉
Q07,109,嘉義縣,新港鄉
Q08,110,嘉義縣,六腳鄉
Q10,111,嘉義縣,義竹鄉
Q11,112,嘉義縣,鹿草鄉
Q15,113,嘉義縣,竹崎鄉
Q16,114,嘉義縣,梅山鄉
Q18,115,嘉義縣,大埔鄉
Q20,116,嘉義縣,阿里山鄉
T01,117,屏東縣,屏東市
T02,118,屏東縣,潮州鎮
T06,119,屏東縣,長治鄉
T07,120,屏東縣,麟洛鄉
T08,121,屏東縣,九如鄉
T09,122,屏東縣,里港鄉
T10,123,屏東縣,鹽埔鄉
T11,124,屏東縣,高樹鄉
T12,125,屏東縣,萬巒鄉
T13,126,屏東縣,內埔鄉
T15,127,屏東縣,新埤鄉
T18,128,屏東縣,崁頂鄉
T20,129,屏東縣,南州鄉
T22,130,屏東縣,琉球鄉
T26,131,屏東縣,三地門鄉
T27,132,屏東縣,霧臺鄉
T28,133,屏東縣,瑪家鄉
T29,134,屏東縣,泰武鄉
T30,135,屏東縣,來義鄉
T31,136,屏東縣,春日鄉
T32,137,屏東縣,獅子鄉
V09,138,臺東縣,鹿野鄉
V10,139,臺東縣,池上鄉
V12,140,臺東縣,延平鄉
U02,141,花蓮縣,光復鄉
U09,142,花蓮縣,瑞穗鄉
U10,143,花蓮縣,富里鄉
X01,144,澎湖縣,馬公市
X03,145,澎湖縣,白沙鄉
X04,146,澎湖縣,西嶼鄉
X05,147,澎湖縣,望安鄉
X06,148,澎湖縣,七美鄉
C03,149,基隆市,暖暖區
A02,150,臺北市,大安區
A11,151,臺北市,文山區
E01,152,高雄市,鹽埕區
E06,153,高雄市,新興區
E07,154,高雄市,前金區
E09,155,高雄市,前鎮區
G02,156,宜蘭縣,頭城鎮
G12,157,宜蘭縣,南澳鄉
J05,158,新竹縣,竹北市
J09,159,新竹縣,新豐鄉
K02,160,苗栗縣,苑裡鎮
K03,161,苗栗縣,通霄鎮
K09,162,苗栗縣,竹南鎮
K12,163,苗栗縣,後龍鎮
N02,164,彰化縣,鹿港鎮
N11,165,彰化縣,福興鄉
P16,166,雲林縣,臺西鄉
P18,167,雲林縣,四湖鄉
P19,168,雲林縣,口湖鄉
Q03,169,嘉義縣,布袋鎮
T03,170,屏東縣,東港鎮
T16,171,屏東縣,枋寮鄉
T17,172,屏東縣,新園鄉
T19,173,屏東縣,林邊鄉
T23,174,屏東縣,車城鄉
T24,175,屏東縣,滿州鄉
T25,176,屏東縣,枋山鄉
T33,177,屏東縣,牡丹鄉
V01,178,臺東縣,臺東市
V04,179,臺東縣,卑南鄉
V07,180,臺東縣,東河鄉
U05,181,花蓮縣,吉安鄉
U06,182,花蓮縣,壽豐鄉
U11,183,花蓮縣,秀林鄉
E04,184,高雄市,楠梓區
E12,185,高雄市,鳳山區
E14,186,高雄市,大寮區
E15,187,高雄市,大樹區
E16,188,高雄市,大社區
E17,189,高雄市,仁武區
E18,190,高雄市,鳥松區
E19,191,高雄市,岡山區
E20,192,高雄市,橋頭區
E21,193,高雄市,燕巢區
E22,194,高雄市,田寮區
E23,195,高雄市,阿蓮區
E24,196,高雄市,路竹區
E25,197,高雄市,湖內區
E30,198,高雄市,旗山區
E31,199,高雄市,美濃區
E32,200,高雄市,六龜區
E33,201,高雄市,甲仙區
E34,202,高雄市,杉林區
E35,203,高雄市,內門區
E36,204,高雄市,茂林區
E37,205,高雄市,桃源區
E38,206,高雄市,那瑪夏區
F33,207,新北市,永和區
F07,208,新北市,新店區
F19,209,新北市,土城區
F04,210,新北市,蘆洲區
F03,211,新北市,五股區
F10,212,新北市,坪林區
F22,213,新北市,平溪區
F11,214,新北市,烏來區
B09,215,臺中市,豐原區
B10,216,臺中市,東勢區
B15,217,臺中市,后里區
B16,218,臺中市,神岡區
B19,219,臺中市,新社區
B20,220,臺中市,石岡區
B21,221,臺中市,外埔區
B24,222,臺中市,大肚區
B29,223,臺中市,和平區
D09,224,臺南市,新營區
D10,225,臺南市,鹽水區
D12,226,臺南市,白河區
D13,227,臺南市,後壁區
D15,228,臺南市,麻豆區
D16,229,臺南市,下營區
D17,230,臺南市,六甲區
D18,231,臺南市,官田區
D19,232,臺南市,大內區
D20,233,臺南市,佳里區
D25,234,臺南市,學甲區
D21,235,臺南市,西港區
D26,236,臺南市,新化區
D28,237,臺南市,新市區
D29,238,臺南市,安定區
D36,239,臺南市,玉井區
D37,240,臺南市,楠西區
D38,241,臺南市,南化區
D31,242,臺南市,左鎮區
D32,243,臺南市,仁德區
D33,244,臺南市,歸仁區
D34,245,臺南市,關廟區
D35,246,臺南市,龍崎區
D39,247,臺南市,永康區
D04,248,臺南市,北區
E13,249,高雄市,林園區
E26,250,高雄市,茄萣區
E27,251,高雄市,永安區
E28,252,高雄市,彌陀區
E29,253,高雄市,梓官區
F27,254,新北市,淡水區
F21,255,新北市,瑞芳區
F02,256,新北市,林口區
